period,source_id,source_label,destination_id,destination_label,estimate,moe
2010,ARIZONA,"Arizona",WEST_VIRGINIA,"West Virginia",595,563
2010,ARIZONA,"Arizona",WISCONSIN,"Wisconsin",5556,1827
2010,ARIZONA,"Arizona",WYOMING,"Wyoming",593,393
2010,ARKANSAS,"Arkansas",ALABAMA,"Alabama",1405,1001
2010,ARKANSAS,"Arkansas",ALASKA,"Alaska",934,798
2010,ARKANSAS,"Arkansas",ARIZONA,"Arizona",777,557
2010,ARKANSAS,"Arkansas",CALIFORNIA,"California",4457,1991
2010,ARKANSAS,"Arkansas",COLORADO,"Colorado",2535,1149
2010,ARKANSAS,"Arkansas",CONNECTICUT,"Connecticut",451,315
2010,ARKANSAS,"Arkansas",DISTRICT_OF_COLUMBIA,"District of Columbia",154,264
2010,ARKANSAS,"Arkansas",FLORIDA,"Florida",3578,1239
2010,ARKANSAS,"Arkansas",GEORGIA,"Georgia",3921,2077
2010,ARKANSAS,"Arkansas",HAWAII,"Hawaii",129,166
2010,ARKANSAS,"Arkansas",IDAHO,"Idaho",618,754
2010,ARKANSAS,"Arkansas",ILLINOIS,"Illinois",3221,1474
2010,ARKANSAS,"Arkansas",INDIANA,"Indiana",722,498
2010,ARKANSAS,"Arkansas",IOWA,"Iowa",85,143
2010,ARKANSAS,"Arkansas",KANSAS,"Kansas",3611,1704
2010,ARKANSAS,"Arkansas",KENTUCKY,"Kentucky",2540,1895
2010,ARKANSAS,"Arkansas",LOUISIANA,"Louisiana",4012,1625
2010,ARKANSAS,"Arkansas",MARYLAND,"Maryland",306,254
2010,ARKANSAS,"Arkansas",MASSACHUSETTS,"Massachusetts",190,196
2010,ARKANSAS,"Arkansas",MICHIGAN,"Michigan",1506,674
2010,ARKANSAS,"Arkansas",MINNESOTA,"Minnesota",222,153
2010,ARKANSAS,"Arkansas",MISSISSIPPI,"Mississippi",2764,1337
2010,ARKANSAS,"Arkansas",MISSOURI,"Missouri",7320,2181
2010,ARKANSAS,"Arkansas",MONTANA,"Montana",85,159
2010,ARKANSAS,"Arkansas",NEBRASKA,"Nebraska",394,538
2010,ARKANSAS,"Arkansas",NEVADA,"Nevada",67,104
2010,ARKANSAS,"Arkansas",NEW_JERSEY,"New Jersey",77,130
2010,ARKANSAS,"Arkansas",NEW_YORK,"New York",289,336
2010,ARKANSAS,"Arkansas",NORTH_CAROLINA,"North Carolina",1561,900
2010,ARKANSAS,"Arkansas",OHIO,"Ohio",1137,811
2010,ARKANSAS,"Arkansas",OKLAHOMA,"Oklahoma",8607,3434
2010,ARKANSAS,"Arkansas",OREGON,"Oregon",239,174
2010,ARKANSAS,"Arkansas",PENNSYLVANIA,"Pennsylvania",731,570
2010,ARKANSAS,"Arkansas",SOUTH_CAROLINA,"South Carolina",1496,983
2010,ARKANSAS,"Arkansas",SOUTH_DAKOTA,"South Dakota",243,264
2010,ARKANSAS,"Arkansas",TENNESSEE,"Tennessee",2653,1121
2010,ARKANSAS,"Arkansas",TEXAS,"Texas",13707,2911
